Bulletproof Glass, Silicon Wafer, 5.0
Canvas, Iron Ingot, 0.67, Silicon Wafer, 11.67
Computer, Iron Ingot, 0.17, Silicon Wafer, 0.07
Construction Component, Iron Ingot, 2.67
Detector Components, Iron Ingot, 1.67, Nickel Ingot, 5.0
Display, Iron Ingot, 0.33, Silicon Wafer, 1.67
Explosives, Magnesium Powder, 0.67, Silicon Wafer, 0.17
Girder, Iron Ingot, 2.0
Gravity Generator Components, Cobalt Ingot, 73.33, Gold Ingot, 3.33, Iron Ingot, 200.0, Silver Ingot, 1.67
Interior Plate, Iron Ingot, 1.0
Large Steel Tube, Iron Ingot, 10.0
Medical Components, Iron Ingot, 20.0, Nickel Ingot, 23.33, Silver Ingot, 6.67
Metal Grid, Cobalt Ingot, 1.0, Iron Ingot, 4.0, Nickel Ingot, 1.67
Motor, Iron Ingot, 6.67, Nickel Ingot, 1.67
Power Cell, Iron Ingot, 3.33, Nickel Ingot, 0.67, Silicon Wafer, 0.33
Radio-Communication, Iron Ingot, 2.67, Silicon Wafer, 0.33
Reactor Components, Gravel, 6.67, Iron Ingot, 5.0, Silver Ingot, 1.67
Small Steel Tube, Iron Ingot, 1.67
Solar Cell, Nickel Ingot, 1.0, Silicon Wafer, 2.0
Steel Plate, Iron Ingot, 7.0
Superconductor Component, Gold Ingot, 0.67, Iron Ingot, 3.33
Thruster Components, Cobalt Ingot, 3.33, Gold Ingot, 0.33, Iron Ingot, 10.0, Platinum Ingot, 0.13
