200mm Missile Container,	200mm Missile Container Icon.png	
25x184mm NATO Ammo Container,	25x184mm NATO Ammo Container Icon.png	
5.56x45mm NATO Magazine,	5.56x45mm NATO Magazine Icon.png	
Bulletproof Glass,	Bulletproof Glass Icon.png	
Canvas,	Canvas Icon.png	
Computer,	Computer Icon.png	
Construction Component,	Construction Component Icon.png	
Detector Components,	Detector Components Icon.png	
Display,	Display Icon.png	
Explosives,	Explosives Icon.png	
Girder,	Girder Icon.png	
Gravity Generator Components,	Gravity Generator Components Icon.png	
Interior Plate,	Interior Plate Icon.png	
Large Steel Tube,	Large Steel Tube Icon.png	
MR-20 Magazine,	MR-20 Magazine Icon.png	
Medical Components,	Medical Components Icon.png	
Metal Grid,	Metal Grid Icon.png	
Motor,	Motor Icon.png	
Power Cell,	Power Cell Icon.png	
Radio-Communication, Components	Radio-Communication Components Icon.png	
Reactor Components,	Reactor Components Icon.png	
Small Steel Tube,	Small Steel Tube Icon.png	
Solar Cell,	Solar Cell Icon.png	
Steel Plate,	Steel Plate Icon.png	
Superconductor Component,	Superconductor Component Icon.png	
Thruster Components,	Thruster Components Icon.png	
